TIMESTAMP    COMM           PID     DISK    T    SECTOR     BYTES   LAT(ms)
12:07:11.928 nvme           2401480 Unknown N    -1         512       0.036
12:07:12.389 python3        2290920 nvme1n1 WS   762204160  131072    0.186
12:07:12.389 python3        2290920 nvme1n1 WS   762204416  131072    0.233
12:07:12.389 python3        2290920 nvme1n1 WS   762204672  131072    0.315
12:07:12.390 python3        2290920 nvme1n1 WS   762204928  131072    0.401
12:07:12.390 python3        2290920 nvme1n1 WS   762205184  131072    0.475
12:07:12.390 python3        2290920 nvme1n1 WS   762205440  131072    0.547
12:07:12.390 python3        2290920 nvme1n1 WS   762205696  131072    0.630
12:07:12.390 python3        2290920 nvme1n1 WS   762205952  131072    0.684
12:07:12.390 python3        2290920 nvme1n1 WS   762206208  131072    0.762
12:07:12.390 python3        2290920 nvme1n1 WS   762206464  131072    0.834
12:07:12.390 python3        2290920 nvme1n1 WS   762206720  131072    0.907
12:07:12.390 python3        2290920 nvme1n1 WS   762206976  131072    0.987
12:07:12.390 python3        2290920 nvme1n1 WS   762207232  131072    1.066
12:07:12.390 python3        2290920 nvme1n1 WS   762207488  131072    1.141
12:07:12.390 python3        2290920 nvme1n1 WS   762207744  131072    1.224
12:07:12.391 python3        2290920 nvme1n1 WS   762208000  131072    1.291
12:07:12.391 python3        2290920 nvme1n1 WS   762208256  131072    1.379
12:07:12.391 python3        2290920 nvme1n1 WS   762208512  131072    1.468
12:07:12.391 python3        2290920 nvme1n1 WS   762212352  131072    1.393
12:07:12.391 python3        2290920 nvme1n1 WS   762212608  131072    1.464
12:07:12.391 python3        2290920 nvme1n1 WS   762212864  131072    1.544
12:07:12.391 python3        2290920 nvme1n1 WS   762213120  131072    1.606
12:07:12.391 python3        2290920 nvme1n1 WS   762213376  131072    1.687
12:07:12.391 python3        2290920 nvme1n1 WS   762213632  131072    1.764
12:07:12.392 python3        2290920 nvme1n1 WS   762213888  131072    1.844
12:07:12.392 python3        2290920 nvme1n1 WS   762214144  131072    1.889
12:07:12.392 python3        2290920 nvme1n1 WS   762214400  131072    1.957
12:07:12.392 python3        2290920 nvme1n1 WS   762214656  131072    2.034
12:07:12.392 python3        2290920 nvme1n1 WS   762214912  131072    2.101
12:07:12.392 python3        2290920 nvme1n1 WS   762215168  131072    2.175
12:07:12.392 python3        2290920 nvme1n1 WS   762215424  131072    2.248
12:07:12.392 python3        2290920 nvme1n1 WS   762215680  131072    2.325
12:07:12.392 python3        2290920 nvme1n1 WS   762215936  131072    2.392
12:07:12.392 python3        2290920 nvme1n1 WS   762216192  131072    2.437
12:07:12.392 python3        2290920 nvme1n1 WS   762216448  131072    2.513
12:07:12.392 python3        2290920 nvme1n1 WS   762216704  131072    2.587
12:07:12.392 python3        2290921 nvme1n1 WS   762220544  131072    2.423
12:07:12.392 python3        2290921 nvme1n1 WS   762220800  131072    2.490
12:07:12.392 python3        2290921 nvme1n1 WS   762221056  131072    2.560
12:07:12.392 python3        2290921 nvme1n1 WS   762221312  131072    2.643
12:07:12.393 python3        2290921 nvme1n1 WS   762221568  131072    2.711
12:07:12.393 python3        2290921 nvme1n1 WS   762221824  131072    2.787
12:07:12.393 python3        2290921 nvme1n1 WS   762222080  131072    2.859
12:07:12.393 python3        2290921 nvme1n1 WS   762222336  131072    2.902
12:07:12.393 python3        2290921 nvme1n1 WS   762222592  131072    2.977
12:07:12.393 python3        2290921 nvme1n1 WS   762222848  131072    3.046
12:07:12.393 python3        2290921 nvme1n1 WS   762223104  131072    3.122
12:07:12.393 python3        2290921 nvme1n1 WS   762223360  131072    3.195
12:07:12.393 python3        2290921 nvme1n1 WS   762223616  131072    3.242
12:07:12.393 python3        2290921 nvme1n1 WS   762223872  131072    3.314
12:07:12.393 python3        2290921 nvme1n1 WS   762224128  131072    3.388
12:07:12.393 python3        2290921 nvme1n1 WS   762224384  131072    3.442
12:07:12.394 python3        2290921 nvme1n1 WS   762224640  131072    3.517
12:07:12.394 python3        2290921 nvme1n1 WS   762224896  131072    3.567
12:07:12.394 python3        2290923 nvme1n1 WS   762228736  131072    3.481
