TIMESTAMP    COMM           PID     DISK    T    SECTOR     BYTES   LAT(ms)
12:43:51.050 nvme           2443113 Unknown N    -1         512       0.034
12:43:51.547 python3        2290921 nvme1n1 WS   908316672  131072    0.173
12:43:51.548 python3        2290921 nvme1n1 WS   908316928  131072    0.234
12:43:51.548 python3        2290921 nvme1n1 WS   908317184  131072    0.322
12:43:51.548 python3        2290921 nvme1n1 WS   908317440  131072    0.386
12:43:51.548 python3        2290921 nvme1n1 WS   908317696  131072    0.464
12:43:51.548 python3        2290921 nvme1n1 WS   908317952  131072    0.542
12:43:51.548 python3        2290921 nvme1n1 WS   908318208  131072    0.625
12:43:51.548 python3        2290921 nvme1n1 WS   908318464  131072    0.662
12:43:51.548 python3        2290921 nvme1n1 WS   908318720  131072    0.738
12:43:51.548 python3        2290921 nvme1n1 WS   908318976  131072    0.824
12:43:51.548 python3        2290921 nvme1n1 WS   908319232  131072    0.894
12:43:51.548 python3        2290921 nvme1n1 WS   908319488  131072    0.979
12:43:51.548 python3        2290921 nvme1n1 WS   908319744  131072    1.045
12:43:51.549 python3        2290921 nvme1n1 WS   908320000  131072    1.122
12:43:51.549 python3        2290921 nvme1n1 WS   908320256  131072    1.202
12:43:51.549 python3        2290921 nvme1n1 WS   908320768  131072    1.305
12:43:51.549 python3        2290921 nvme1n1 WS   908321024  131072    1.365
12:43:51.549 python3        2290921 nvme1n1 WS   908321280  131072    1.444
12:43:51.549 python3        2290921 nvme1n1 WS   908321536  131072    1.545
12:43:51.549 python3        2290921 nvme1n1 WS   908321792  131072    1.601
12:43:51.549 python3        2290921 nvme1n1 WS   908322048  131072    1.677
12:43:51.549 python3        2290921 nvme1n1 WS   908322304  131072    1.753
12:43:51.549 python3        2290921 nvme1n1 WS   908320512  131072    1.845
12:43:51.549 python3        2290921 nvme1n1 WS   908324864  131072    1.921
12:43:51.549 python3        2290921 nvme1n1 WS   908325120  131072    2.001
12:43:51.550 python3        2290921 nvme1n1 WS   908322560  131072    2.044
12:43:51.550 python3        2290921 nvme1n1 WS   908322816  131072    2.135
12:43:51.550 python3        2290921 nvme1n1 WS   908323072  131072    2.201
12:43:51.550 python3        2290921 nvme1n1 WS   908323328  131072    2.278
12:43:51.550 python3        2290921 nvme1n1 WS   908323584  131072    2.346
12:43:51.550 python3        2290921 nvme1n1 WS   908323840  131072    2.428
12:43:51.551 python3        2290921 nvme1n1 WS   908324096  131072    2.511
