TIMESTAMP    COMM           PID     DISK    T    SECTOR     BYTES   LAT(ms)
12:53:45.938 nvme           2454184 Unknown N    -1         512       0.038
12:53:46.957 nvme           2454240 Unknown N    -1         512       0.034
12:53:47.973 nvme           2454245 Unknown N    -1         512       0.035
12:53:48.499 python3        2290922 nvme1n1 WS   986554368  131072    0.200
12:53:48.499 python3        2290922 nvme1n1 WS   986554624  131072    0.263
12:53:48.499 python3        2290922 nvme1n1 WS   986554880  131072    0.345
12:53:48.499 python3        2290922 nvme1n1 WS   986555136  131072    0.420
12:53:48.499 python3        2290922 nvme1n1 WS   986555392  131072    0.498
12:53:48.499 python3        2290922 nvme1n1 WS   986555648  131072    0.574
12:53:48.499 python3        2290922 nvme1n1 WS   986555904  131072    0.652
12:53:48.499 python3        2290922 nvme1n1 WS   986556160  131072    0.695
12:53:48.500 python3        2290922 nvme1n1 WS   986556416  131072    0.766
12:53:48.500 python3        2290922 nvme1n1 WS   986556672  131072    0.842
12:53:48.500 python3        2290922 nvme1n1 WS   986556928  131072    0.917
12:53:48.500 python3        2290922 nvme1n1 WS   986557184  131072    0.994
12:53:48.500 python3        2290922 nvme1n1 WS   986557440  131072    1.070
12:53:48.500 python3        2290922 nvme1n1 WS   986557696  131072    1.149
12:53:48.500 python3        2290922 nvme1n1 WS   986557952  131072    1.224
12:53:48.500 python3        2290922 nvme1n1 WS   986558208  131072    1.276
12:53:48.500 python3        2290922 nvme1n1 WS   986558464  131072    1.356
12:53:48.500 python3        2290922 nvme1n1 WS   986558720  131072    1.432
12:53:48.500 python3        2290921 nvme1n1 WS   986562560  131072    0.156
12:53:48.500 python3        2290921 nvme1n1 WS   986562816  131072    0.234
12:53:48.501 python3        2290921 nvme1n1 WS   986563072  131072    0.299
12:53:48.501 python3        2290921 nvme1n1 WS   986563328  131072    0.382
12:53:48.501 python3        2290921 nvme1n1 WS   986563584  131072    0.459
12:53:48.501 python3        2290921 nvme1n1 WS   986563840  131072    0.541
12:53:48.501 python3        2290921 nvme1n1 WS   986564096  131072    0.621
12:53:48.501 python3        2290921 nvme1n1 WS   986564352  131072    0.669
12:53:48.501 python3        2290921 nvme1n1 WS   986564608  131072    0.745
12:53:48.501 python3        2290921 nvme1n1 WS   986564864  131072    0.834
12:53:48.501 python3        2290921 nvme1n1 WS   986565120  131072    0.903
12:53:48.501 python3        2290921 nvme1n1 WS   986565376  131072    0.982
12:53:48.501 python3        2290921 nvme1n1 WS   986565632  131072    1.061
12:53:48.501 python3        2290921 nvme1n1 WS   986565888  131072    1.153
12:53:48.502 python3        2290921 nvme1n1 WS   986566144  131072    1.209
12:53:48.502 python3        2290921 nvme1n1 WS   986566400  131072    1.283
12:53:48.502 python3        2290921 nvme1n1 WS   986566656  131072    1.343
12:53:48.502 python3        2290921 nvme1n1 WS   986566912  131072    1.424
12:53:48.502 python3        2290920 nvme1n1 WS   986570752  131072    1.489
12:53:48.502 python3        2290920 nvme1n1 WS   986571008  131072    1.570
12:53:48.502 python3        2290920 nvme1n1 WS   986571264  131072    1.651
12:53:48.502 python3        2290920 nvme1n1 WS   986571520  131072    1.719
12:53:48.502 python3        2290920 nvme1n1 WS   986571776  131072    1.803
12:53:48.502 python3        2290920 nvme1n1 WS   986572032  131072    1.882
12:53:48.502 python3        2290920 nvme1n1 WS   986572288  131072    1.968
12:53:48.502 python3        2290920 nvme1n1 WS   986572544  131072    2.024
12:53:48.503 python3        2290920 nvme1n1 WS   986572800  131072    2.096
12:53:48.503 python3        2290920 nvme1n1 WS   986573056  131072    2.167
12:53:48.503 python3        2290920 nvme1n1 WS   986573312  131072    2.246
12:53:48.503 python3        2290920 nvme1n1 WS   986573568  131072    2.318
12:53:48.503 python3        2290920 nvme1n1 WS   986573824  131072    2.400
12:53:48.503 python3        2290920 nvme1n1 WS   986574080  131072    2.466
12:53:48.503 python3        2290920 nvme1n1 WS   986574336  131072    2.541
12:53:48.503 python3        2290920 nvme1n1 WS   986574592  131072    2.601
12:53:48.503 python3        2290920 nvme1n1 WS   986574848  131072    2.678
12:53:48.503 python3        2290920 nvme1n1 WS   986575104  131072    2.752
