TIMESTAMP    COMM           PID     DISK    T    SECTOR     BYTES   LAT(ms)
12:48:54.982 nvme           2448779 Unknown N    -1         512       0.038
12:48:55.999 nvme           2448835 Unknown N    -1         512       0.037
12:48:57.014 nvme           2448840 Unknown N    -1         512       0.034
12:48:57.080 python3        2290921 nvme1n1 WS   951631872  131072    0.171
12:48:57.080 python3        2290921 nvme1n1 WS   951632128  131072    0.236
12:48:57.080 python3        2290922 nvme1n1 WS   951635968  131072    0.335
12:48:57.080 python3        2290922 nvme1n1 WS   951636224  131072    0.396
12:48:57.080 python3        2290922 nvme1n1 WS   951636480  131072    0.472
12:48:57.080 python3        2290921 nvme1n1 WS   951632384  131072    0.560
12:48:57.080 python3        2290921 nvme1n1 WS   951632640  131072    0.641
12:48:57.080 python3        2290921 nvme1n1 WS   951632896  131072    0.717
12:48:57.080 python3        2290922 nvme1n1 WS   951636736  131072    0.814
12:48:57.080 python3        2290922 nvme1n1 WS   951636992  131072    0.887
12:48:57.080 python3        2290921 nvme1n1 WS   951633152  131072    0.981
12:48:57.080 python3        2290921 nvme1n1 WS   951633408  131072    1.040
12:48:57.080 python3        2290922 nvme1n1 WS   951637248  131072    1.128
12:48:57.081 python3        2290922 nvme1n1 WS   951637504  131072    1.198
12:48:57.081 python3        2290921 nvme1n1 WS   951633664  131072    1.257
12:48:57.081 python3        2290921 nvme1n1 WS   951633920  131072    1.332
12:48:57.081 python3        2290922 nvme1n1 WS   951637760  131072    1.427
12:48:57.081 python3        2290922 nvme1n1 WS   951638016  131072    1.508
12:48:57.081 python3        2290922 nvme1n1 WS   951638272  131072    1.571
12:48:57.081 python3        2290922 nvme1n1 WS   951638528  131072    1.659
12:48:57.081 python3        2290922 nvme1n1 WS   951638784  131072    1.735
12:48:57.081 python3        2290922 nvme1n1 WS   951639040  131072    1.807
12:48:57.081 python3        2290922 nvme1n1 WS   951639296  131072    1.887
12:48:57.081 python3        2290922 nvme1n1 WS   951639552  131072    1.964
12:48:57.081 python3        2290921 nvme1n1 WS   951634176  131072    2.085
12:48:57.082 python3        2290921 nvme1n1 WS   951634432  131072    2.152
12:48:57.082 python3        2290921 nvme1n1 WS   951634688  131072    2.223
12:48:57.082 python3        2290921 nvme1n1 WS   951634944  131072    2.301
12:48:57.082 python3        2290921 nvme1n1 WS   951635200  131072    2.373
12:48:57.082 python3        2290921 nvme1n1 WS   951635456  131072    2.444
12:48:57.082 python3        2290921 nvme1n1 WS   951635712  131072    2.491
12:48:57.082 python3        2290921 nvme1n1 WS   951640064  131072    2.573
12:48:57.082 python3        2290921 nvme1n1 WS   951640320  131072    2.645
12:48:57.082 python3        2290922 nvme1n1 WS   951639808  131072    2.724
12:48:57.082 python3        2290922 nvme1n1 WS   951644160  131072    2.793
12:48:57.082 python3        2290922 nvme1n1 WS   951644416  131072    2.867
12:48:57.082 python3        2290922 nvme1n1 WS   951648256  131072    2.786
12:48:57.082 python3        2290922 nvme1n1 WS   951648512  131072    2.842
12:48:57.083 python3        2290922 nvme1n1 WS   951648768  131072    2.914
12:48:57.083 python3        2290922 nvme1n1 WS   951649024  131072    2.987
12:48:57.083 python3        2290922 nvme1n1 WS   951649280  131072    3.061
12:48:57.083 python3        2290922 nvme1n1 WS   951649536  131072    3.137
12:48:57.083 python3        2290922 nvme1n1 WS   951649792  131072    3.206
12:48:57.083 python3        2290922 nvme1n1 WS   951650048  131072    3.262
12:48:57.083 python3        2290922 nvme1n1 WS   951650304  131072    3.332
12:48:57.083 python3        2290922 nvme1n1 WS   951650560  131072    3.406
12:48:57.083 python3        2290922 nvme1n1 WS   951650816  131072    3.485
12:48:57.083 python3        2290922 nvme1n1 WS   951651072  131072    3.557
12:48:57.083 python3        2290922 nvme1n1 WS   951651328  131072    3.630
12:48:57.083 python3        2290922 nvme1n1 WS   951651584  131072    3.709
12:48:57.084 python3        2290922 nvme1n1 WS   951651840  131072    3.784
12:48:57.084 python3        2290922 nvme1n1 WS   951652096  131072    3.837
12:48:57.084 python3        2290922 nvme1n1 WS   951652352  131072    3.912
12:48:57.084 python3        2290922 nvme1n1 WS   951652608  131072    3.992
12:48:57.084 python3        2290921 nvme1n1 WS   951656448  131072    3.824
12:48:57.084 python3        2290921 nvme1n1 WS   951656704  131072    3.888
12:48:57.084 python3        2290921 nvme1n1 WS   951656960  131072    3.963
12:48:57.084 python3        2290921 nvme1n1 WS   951657216  131072    4.039
12:48:57.084 python3        2290921 nvme1n1 WS   951657472  131072    4.108
12:48:57.084 python3        2290921 nvme1n1 WS   951657728  131072    4.179
12:48:57.084 python3        2290921 nvme1n1 WS   951657984  131072    4.255
12:48:57.084 python3        2290921 nvme1n1 WS   951658240  131072    4.300
12:48:57.084 python3        2290921 nvme1n1 WS   951658496  131072    4.372
12:48:57.085 python3        2290921 nvme1n1 WS   951658752  131072    4.446
12:48:57.085 python3        2290921 nvme1n1 WS   951659008  131072    4.525
12:48:57.085 python3        2290921 nvme1n1 WS   951659264  131072    4.592
12:48:57.085 python3        2290921 nvme1n1 WS   951659520  131072    4.669
12:48:57.085 python3        2290921 nvme1n1 WS   951659776  131072    4.747
12:48:57.085 python3        2290921 nvme1n1 WS   951660032  131072    4.821
12:48:57.085 python3        2290921 nvme1n1 WS   951660288  131072    4.858
12:48:57.085 python3        2290921 nvme1n1 WS   951664640  131072    4.929
12:48:57.085 python3        2290921 nvme1n1 WS   951664896  131072    5.008
12:48:57.085 python3        2290921 nvme1n1 WS   951660544  131072    5.095
12:48:57.085 python3        2290921 nvme1n1 WS   951660800  131072    5.158
12:48:57.086 python3        2290922 nvme1n1 WS   951844864  131072    5.248
12:48:57.086 python3        2290921 nvme1n1 WS   951661056  131072    5.310
12:48:57.086 python3        2290921 nvme1n1 WS   951661312  131072    5.383
12:48:57.086 python3        2290921 nvme1n1 WS   951661568  131072    5.456
12:48:57.086 python3        2290921 nvme1n1 WS   951661824  131072    5.533
12:48:57.086 python3        2290921 nvme1n1 WS   951662080  131072    5.608
12:48:57.086 python3        2290922 nvme1n1 WS   951845120  131072    5.703
12:48:57.086 python3        2290922 nvme1n1 WS   951845376  131072    5.773
12:48:57.086 python3        2290922 nvme1n1 WS   951845632  131072    5.847
12:48:57.086 python3        2290922 nvme1n1 WS   951845888  131072    5.923
12:48:57.086 python3        2290922 nvme1n1 WS   951846144  131072    5.996
12:48:57.086 python3        2290922 nvme1n1 WS   951846400  131072    6.071
12:48:57.086 python3        2290922 nvme1n1 WS   951848960  131072    6.148
12:48:57.086 python3        2290922 nvme1n1 WS   951849216  131072    6.252
12:48:57.087 python3        2290922 nvme1n1 WS   951849472  131072    6.322
12:48:57.087 python3        2290922 nvme1n1 WS   951849728  131072    6.398
12:48:57.087 python3        2290922 nvme1n1 WS   951849984  131072    6.474
12:48:57.087 python3        2290922 nvme1n1 WS   951850240  131072    6.544
12:48:57.087 python3        2290922 nvme1n1 WS   951850496  131072    6.617
12:48:57.087 python3        2290921 nvme1n1 WS   951662336  131072    6.705
12:48:57.087 python3        2290921 nvme1n1 WS   951662592  131072    6.777
12:48:57.087 python3        2290921 nvme1n1 WS   951662848  131072    6.851
12:48:57.087 python3        2290921 nvme1n1 WS   951663104  131072    6.928
12:48:57.087 python3        2290921 nvme1n1 WS   951663360  131072    7.004
12:48:57.087 python3        2290922 nvme1n1 WS   951846656  131072    7.105
12:48:57.087 python3        2290922 nvme1n1 WS   951846912  131072    7.178
12:48:57.087 python3        2290922 nvme1n1 WS   951847168  131072    7.253
12:48:57.088 python3        2290922 nvme1n1 WS   951847424  131072    7.330
12:48:57.088 python3        2290922 nvme1n1 WS   951847680  131072    7.406
12:48:57.088 python3        2290921 nvme1n1 WS   951663616  131072    7.488
12:48:57.088 python3        2290921 nvme1n1 WS   951663872  131072    7.567
12:48:57.088 python3        2290921 nvme1n1 WS   951664128  131072    7.641
12:48:57.088 python3        2290922 nvme1n1 WS   951847936  131072    7.732
12:48:57.088 python3        2290922 nvme1n1 WS   951848192  131072    7.807
12:48:57.088 python3        2290922 nvme1n1 WS   951848448  131072    7.881
12:48:57.088 python3        2290922 nvme1n1 WS   951850752  131072    7.947
12:48:57.088 python3        2290922 nvme1n1 WS   951851008  131072    8.021
12:48:57.088 python3        2290922 nvme1n1 WS   951851264  131072    8.104
12:48:57.088 python3        2290922 nvme1n1 WS   951851520  131072    8.177
12:48:57.089 python3        2290922 nvme1n1 WS   951851776  131072    8.251
12:48:57.089 python3        2290922 nvme1n1 WS   951852032  131072    8.327
12:48:57.089 python3        2290922 nvme1n1 WS   951848704  131072    8.421
12:48:57.089 python3        2290922 nvme1n1 WS   951853056  131072    8.495
12:48:57.089 python3        2290922 nvme1n1 WS   951853312  131072    8.572
12:48:57.089 python3        2290921 nvme1n1 WS   951664384  131072    8.654
12:48:57.089 python3        2290921 nvme1n1 WS   951668736  131072    8.729
12:48:57.089 python3        2290921 nvme1n1 WS   951668992  131072    8.810
12:48:57.089 python3        2290922 nvme1n1 WS   951852288  131072    8.878
12:48:57.089 python3        2290922 nvme1n1 WS   951852544  131072    8.957
12:48:57.089 python3        2290922 nvme1n1 WS   951852800  131072    9.006
12:48:57.089 python3        2290922 nvme1n1 WS   951857152  131072    9.087
12:48:57.089 python3        2290922 nvme1n1 WS   951857408  131072    9.164
12:48:57.090 python3        2290923 nvme1n1 WS   951672832  131072    9.137
12:48:57.090 python3        2290923 nvme1n1 WS   951673088  131072    9.203
12:48:57.090 python3        2290923 nvme1n1 WS   951673344  131072    9.277
12:48:57.090 python3        2290923 nvme1n1 WS   951673600  131072    9.357
12:48:57.090 python3        2290923 nvme1n1 WS   951673856  131072    9.431
12:48:57.090 python3        2290923 nvme1n1 WS   951674112  131072    9.519
12:48:57.090 python3        2290923 nvme1n1 WS   951674368  131072    9.579
12:48:57.090 python3        2290923 nvme1n1 WS   951674624  131072    9.633
12:48:57.090 python3        2290923 nvme1n1 WS   951674880  131072    9.696
12:48:57.090 python3        2290923 nvme1n1 WS   951675136  131072    9.769
12:48:57.090 python3        2290923 nvme1n1 WS   951675392  131072    9.842
12:48:57.090 python3        2290923 nvme1n1 WS   951675648  131072    9.918
12:48:57.090 python3        2290923 nvme1n1 WS   951675904  131072    9.991
12:48:57.091 python3        2290923 nvme1n1 WS   951676160  131072   10.064
12:48:57.091 python3        2290923 nvme1n1 WS   951676416  131072   10.140
