TIMESTAMP    COMM           PID     DISK    T    SECTOR     BYTES   LAT(ms)
12:49:57.908 nvme           2449942 Unknown N    -1         512       0.034
12:49:58.923 nvme           2450008 Unknown N    -1         512       0.036
12:49:59.141 python3        2290923 nvme1n1 WS   953937920  131072    0.185
12:49:59.141 python3        2290923 nvme1n1 WS   953938176  131072    0.259
12:49:59.141 python3        2290923 nvme1n1 WS   953942016  131072    0.333
12:49:59.142 python3        2290923 nvme1n1 WS   953938432  131072    0.406
12:49:59.142 python3        2290923 nvme1n1 WS   953938688  131072    0.820
12:49:59.142 python3        2290923 nvme1n1 WS   953938944  131072    0.897
12:49:59.142 python3        2290923 nvme1n1 WS   953939200  131072    0.973
12:49:59.142 python3        2290923 nvme1n1 WS   953939456  131072    1.048
12:49:59.142 python3        2290923 nvme1n1 WS   953942272  131072    0.483
12:49:59.142 python3        2290923 nvme1n1 WS   953942528  131072    0.555
12:49:59.142 python3        2290923 nvme1n1 WS   953942784  131072    0.645
12:49:59.142 python3        2290923 nvme1n1 WS   953943040  131072    0.718
12:49:59.142 python3        2290923 nvme1n1 WS   953943296  131072    1.134
12:49:59.142 python3        2290923 nvme1n1 WS   953943552  131072    1.204
12:49:59.142 python3        2290923 nvme1n1 WS   953939712  131072    1.237
12:49:59.142 python3        2290923 nvme1n1 WS   953939968  131072    1.312
12:49:59.142 python3        2290923 nvme1n1 WS   953940224  131072    1.392
12:49:59.142 python3        2290923 nvme1n1 WS   953940480  131072    1.462
12:49:59.142 python3        2290923 nvme1n1 WS   953943808  131072    1.566
12:49:59.142 python3        2290923 nvme1n1 WS   953944064  131072    1.641
12:49:59.142 python3        2290923 nvme1n1 WS   953944320  131072    1.723
12:49:59.142 python3        2290923 nvme1n1 WS   953944576  131072    1.796
12:49:59.143 python3        2290923 nvme1n1 WS   953940736  131072    1.879
12:49:59.143 python3        2290923 nvme1n1 WS   953940992  131072    1.961
12:49:59.143 python3        2290923 nvme1n1 WS   953941248  131072    2.055
12:49:59.143 python3        2290923 nvme1n1 WS   953941504  131072    2.110
12:49:59.143 python3        2290923 nvme1n1 WS   953944832  131072    2.250
12:49:59.143 python3        2290923 nvme1n1 WS   953945088  131072    2.283
12:49:59.143 python3        2290923 nvme1n1 WS   953945344  131072    2.358
12:49:59.143 python3        2290923 nvme1n1 WS   953945600  131072    2.437
12:49:59.143 python3        2290920 nvme1n1 WS   953946112  131072    2.529
12:49:59.143 python3        2290920 nvme1n1 WS   953946368  131072    2.595
12:49:59.143 python3        2290920 nvme1n1 WS   953946624  131072    2.665
12:49:59.143 python3        2290920 nvme1n1 WS   953946880  131072    2.737
12:49:59.144 python3        2290920 nvme1n1 WS   953947136  131072    2.811
12:49:59.144 python3        2290920 nvme1n1 WS   953947392  131072    2.883
12:49:59.144 python3        2290920 nvme1n1 WS   953947648  131072    2.960
12:49:59.144 python3        2290923 nvme1n1 WS   953945856  131072    3.024
12:49:59.144 python3        2290923 nvme1n1 WS   953950208  131072    3.101
12:49:59.144 python3        2290923 nvme1n1 WS   953950464  131072    3.177
12:49:59.144 python3        2290923 nvme1n1 WS   953941760  131072    3.254
12:49:59.144 python3        2290923 nvme1n1 WS   954204160  131072    3.339
12:49:59.144 python3        2290923 nvme1n1 WS   954204416  131072    3.371
12:49:59.144 python3        2290920 nvme1n1 WS   953947904  131072    3.455
12:49:59.144 python3        2290920 nvme1n1 WS   953948160  131072    3.523
12:49:59.144 python3        2290920 nvme1n1 WS   953948416  131072    3.597
12:49:59.144 python3        2290920 nvme1n1 WS   953948672  131072    3.674
12:49:59.145 python3        2290920 nvme1n1 WS   953948928  131072    3.741
12:49:59.145 python3        2290920 nvme1n1 WS   953949184  131072    3.814
12:49:59.145 python3        2290920 nvme1n1 WS   953949440  131072    3.883
12:49:59.145 python3        2290920 nvme1n1 WS   953949696  131072    3.957
12:49:59.145 python3        2290920 nvme1n1 WS   953949952  131072    4.003
12:49:59.145 python3        2290920 nvme1n1 WS   953954304  131072    4.077
12:49:59.145 python3        2290920 nvme1n1 WS   953954560  131072    4.155
