TIMESTAMP    COMM           PID     DISK    T    SECTOR     BYTES   LAT(ms)
12:53:20.499 nvme           2453716 Unknown N    -1         512       0.036
12:53:21.516 nvme           2453772 Unknown N    -1         512       0.032
12:53:22.531 nvme           2453777 Unknown N    -1         512       0.034
12:53:23.006 python3        2290921 nvme1n1 WS   980819968  131072    0.198
12:53:23.006 python3        2290921 nvme1n1 WS   980820224  131072    0.261
12:53:23.006 python3        2290921 nvme1n1 WS   980820480  131072    0.341
12:53:23.006 python3        2290921 nvme1n1 WS   980820736  131072    0.422
12:53:23.006 python3        2290921 nvme1n1 WS   980820992  131072    0.496
12:53:23.006 python3        2290921 nvme1n1 WS   980821248  131072    0.580
12:53:23.007 python3        2290921 nvme1n1 WS   980821504  131072    0.655
12:53:23.007 python3        2290921 nvme1n1 WS   980821760  131072    0.712
12:53:23.007 python3        2290921 nvme1n1 WS   980822016  131072    0.791
12:53:23.007 python3        2290921 nvme1n1 WS   980822272  131072    0.866
12:53:23.007 python3        2290921 nvme1n1 WS   980822528  131072    0.940
12:53:23.007 python3        2290921 nvme1n1 WS   980822784  131072    1.023
12:53:23.007 python3        2290921 nvme1n1 WS   980823040  131072    1.094
12:53:23.007 python3        2290921 nvme1n1 WS   980823296  131072    1.172
12:53:23.008 python3        2290921 nvme1n1 WS   980823552  131072    1.247
12:53:23.008 python3        2290921 nvme1n1 WS   980824064  131072    1.143
12:53:23.008 python3        2290921 nvme1n1 WS   980824320  131072    1.218
12:53:23.008 python3        2290921 nvme1n1 WS   980824576  131072    1.293
12:53:23.008 python3        2290921 nvme1n1 WS   980824832  131072    1.368
12:53:23.008 python3        2290921 nvme1n1 WS   980825088  131072    1.445
12:53:23.008 python3        2290921 nvme1n1 WS   980825344  131072    1.520
12:53:23.008 python3        2290921 nvme1n1 WS   980825600  131072    1.601
12:53:23.008 python3        2290921 nvme1n1 WS   980825856  131072    1.652
12:53:23.008 python3        2290921 nvme1n1 WS   980826112  131072    1.726
12:53:23.008 python3        2290921 nvme1n1 WS   980826368  131072    1.802
12:53:23.008 python3        2290921 nvme1n1 WS   980826624  131072    1.868
12:53:23.008 python3        2290921 nvme1n1 WS   980826880  131072    1.953
12:53:23.008 python3        2290921 nvme1n1 WS   980827136  131072    2.035
12:53:23.008 python3        2290921 nvme1n1 WS   980827392  131072    2.113
12:53:23.008 python3        2290921 nvme1n1 WS   980827648  131072    2.188
12:53:23.009 python3        2290921 nvme1n1 WS   980827904  131072    2.244
12:53:23.009 python3        2290921 nvme1n1 WS   980828160  131072    2.324
12:53:23.009 python3        2290921 nvme1n1 WS   980828416  131072    2.414
12:53:23.009 python3        2290921 nvme1n1 WS   980823808  131072    2.187
12:53:23.009 python3        2290921 nvme1n1 WS   980832256  131072    2.267
12:53:23.009 python3        2290921 nvme1n1 WS   980832512  131072    2.343
12:53:23.009 python3        2290921 nvme1n1 WS   980836352  131072    0.901
12:53:23.009 python3        2290921 nvme1n1 WS   980836608  131072    0.986
12:53:23.009 python3        2290921 nvme1n1 WS   980836864  131072    1.066
12:53:23.009 python3        2290921 nvme1n1 WS   980837120  131072    1.146
12:53:23.009 python3        2290921 nvme1n1 WS   980837376  131072    1.230
12:53:23.009 python3        2290921 nvme1n1 WS   980837632  131072    1.310
12:53:23.010 python3        2290921 nvme1n1 WS   980837888  131072    1.395
12:53:23.010 python3        2290921 nvme1n1 WS   980838144  131072    1.453
12:53:23.010 python3        2290921 nvme1n1 WS   980838400  131072    1.542
12:53:23.010 python3        2290921 nvme1n1 WS   980838656  131072    1.613
12:53:23.010 python3        2290921 nvme1n1 WS   980838912  131072    1.693
12:53:23.010 python3        2290921 nvme1n1 WS   980839168  131072    1.772
12:53:23.010 python3        2290921 nvme1n1 WS   980839424  131072    1.845
12:53:23.010 python3        2290921 nvme1n1 WS   980839680  131072    1.941
12:53:23.010 python3        2290921 nvme1n1 WS   980839936  131072    2.004
12:53:23.010 python3        2290921 nvme1n1 WS   980840192  131072    2.054
12:53:23.010 python3        2290921 nvme1n1 WS   980840448  131072    2.127
12:53:23.010 python3        2290921 nvme1n1 WS   980840704  131072    2.204
12:53:23.010 python3        2290923 nvme1n1 WS   980844544  131072    2.177
12:53:23.011 python3        2290923 nvme1n1 WS   980844800  131072    2.244
12:53:23.011 python3        2290923 nvme1n1 WS   980845056  131072    2.312
12:53:23.011 python3        2290923 nvme1n1 WS   980845312  131072    2.385
12:53:23.011 python3        2290923 nvme1n1 WS   980845568  131072    2.470
12:53:23.011 python3        2290923 nvme1n1 WS   980845824  131072    2.543
12:53:23.011 python3        2290923 nvme1n1 WS   980846080  131072    2.611
12:53:23.011 python3        2290923 nvme1n1 WS   980846336  131072    2.662
12:53:23.011 python3        2290923 nvme1n1 WS   980846592  131072    2.738
12:53:23.011 python3        2290923 nvme1n1 WS   980846848  131072    2.815
12:53:23.011 python3        2290923 nvme1n1 WS   980847104  131072    2.885
12:53:23.011 python3        2290923 nvme1n1 WS   980847360  131072    2.954
12:53:23.011 python3        2290923 nvme1n1 WS   980847616  131072    3.029
12:53:23.011 python3        2290923 nvme1n1 WS   980847872  131072    3.105
12:53:23.012 python3        2290923 nvme1n1 WS   980848128  131072    3.177
12:53:23.012 python3        2290923 nvme1n1 WS   980848384  131072    3.234
12:53:23.012 python3        2290923 nvme1n1 WS   980848640  131072    3.308
12:53:23.012 python3        2290923 nvme1n1 WS   980848896  131072    3.386
12:53:23.012 python3        2290920 nvme1n1 WS   980852736  131072    3.325
12:53:23.012 python3        2290920 nvme1n1 WS   980852992  131072    3.402
12:53:23.012 python3        2290920 nvme1n1 WS   980853248  131072    3.468
12:53:23.012 python3        2290920 nvme1n1 WS   980853504  131072    3.543
12:53:23.012 python3        2290920 nvme1n1 WS   980853760  131072    3.615
12:53:23.012 python3        2290920 nvme1n1 WS   980854016  131072    3.687
12:53:23.012 python3        2290920 nvme1n1 WS   980854272  131072    3.763
12:53:23.012 python3        2290920 nvme1n1 WS   980854528  131072    3.807
12:53:23.013 python3        2290920 nvme1n1 WS   980854784  131072    3.882
12:53:23.013 python3        2290920 nvme1n1 WS   980855040  131072    3.954
12:53:23.013 python3        2290920 nvme1n1 WS   980855296  131072    4.029
12:53:23.013 python3        2290920 nvme1n1 WS   980855552  131072    4.101
12:53:23.013 python3        2290920 nvme1n1 WS   980855808  131072    4.178
12:53:23.013 python3        2290920 nvme1n1 WS   980856064  131072    4.255
12:53:23.013 python3        2290920 nvme1n1 WS   980856320  131072    4.333
12:53:23.013 python3        2290920 nvme1n1 WS   980856576  131072    4.384
12:53:23.013 python3        2290920 nvme1n1 WS   980856832  131072    4.454
12:53:23.013 python3        2290920 nvme1n1 WS   980857088  131072    4.526
12:53:23.013 python3        2290921 nvme1n1 WS   980860928  131072    4.567
12:53:23.013 python3        2290921 nvme1n1 WS   980861184  131072    4.630
12:53:23.013 python3        2290921 nvme1n1 WS   980861440  131072    4.703
12:53:23.014 python3        2290921 nvme1n1 WS   980861696  131072    4.777
12:53:23.014 python3        2290921 nvme1n1 WS   980861952  131072    4.853
12:53:23.014 python3        2290921 nvme1n1 WS   980862208  131072    4.924
12:53:23.014 python3        2290921 nvme1n1 WS   980862464  131072    4.997
12:53:23.014 python3        2290921 nvme1n1 WS   980862720  131072    5.049
12:53:23.014 python3        2290921 nvme1n1 WS   980862976  131072    5.120
12:53:23.014 python3        2290921 nvme1n1 WS   980863232  131072    5.195
12:53:23.014 python3        2290921 nvme1n1 WS   980863488  131072    5.268
12:53:23.014 python3        2290921 nvme1n1 WS   980863744  131072    5.340
12:53:23.014 python3        2290921 nvme1n1 WS   980864000  131072    5.414
12:53:23.014 python3        2290921 nvme1n1 WS   980864256  131072    5.484
12:53:23.014 python3        2290921 nvme1n1 WS   980864512  131072    5.562
12:53:23.014 python3        2290921 nvme1n1 WS   980864768  131072    5.617
12:53:23.015 python3        2290921 nvme1n1 WS   980865024  131072    5.695
12:53:23.015 python3        2290921 nvme1n1 WS   980865280  131072    5.770
12:53:23.015 python3        2290923 nvme1n1 WS   980869120  131072    5.272
12:53:23.015 python3        2290923 nvme1n1 WS   980869376  131072    5.375
12:53:23.015 python3        2290923 nvme1n1 WS   980869632  131072    5.452
