TIMESTAMP    COMM           PID     DISK    T    SECTOR     BYTES   LAT(ms)
14:02:50.519 nvme           2518703 Unknown N    -1         512       0.037
14:02:51.267 python3        2290920 nvme1n1 WS   812244992  131072    0.190
14:02:51.267 python3        2290920 nvme1n1 WS   812245248  131072    0.241
14:02:51.267 python3        2290920 nvme1n1 WS   812245504  131072    0.315
14:02:51.267 python3        2290920 nvme1n1 WS   812245760  131072    0.403
14:02:51.267 python3        2290920 nvme1n1 WS   812246016  131072    0.484
14:02:51.267 python3        2290920 nvme1n1 WS   812246272  131072    0.552
14:02:51.267 python3        2290920 nvme1n1 WS   812246528  131072    0.626
14:02:51.267 python3        2290920 nvme1n1 WS   812246784  131072    0.653
14:02:51.267 python3        2290920 nvme1n1 WS   812247040  131072    0.730
14:02:51.268 python3        2290920 nvme1n1 WS   812247296  131072    0.803
14:02:51.268 python3        2290920 nvme1n1 WS   812247552  131072    0.894
14:02:51.268 python3        2290920 nvme1n1 WS   812247808  131072    0.957
14:02:51.268 python3        2290920 nvme1n1 WS   812248064  131072    1.058
14:02:51.268 python3        2290920 nvme1n1 WS   812248320  131072    1.127
14:02:51.268 python3        2290920 nvme1n1 WS   812248576  131072    1.191
14:02:51.268 python3        2290920 nvme1n1 WS   812248832  131072    1.195
14:02:51.268 python3        2290920 nvme1n1 WS   812249088  131072    1.264
14:02:51.268 python3        2290920 nvme1n1 WS   812249344  131072    1.357
14:02:51.268 python3        2290922 nvme1n1 WS   812253184  131072    1.219
14:02:51.268 python3        2290922 nvme1n1 WS   812253440  131072    1.288
14:02:51.268 python3        2290922 nvme1n1 WS   812253696  131072    1.366
14:02:51.268 python3        2290922 nvme1n1 WS   812253952  131072    1.444
14:02:51.269 python3        2290922 nvme1n1 WS   812254208  131072    1.525
14:02:51.269 python3        2290922 nvme1n1 WS   812254464  131072    1.595
14:02:51.269 python3        2290922 nvme1n1 WS   812254720  131072    1.676
14:02:51.269 python3        2290922 nvme1n1 WS   812254976  131072    1.701
14:02:51.269 python3        2290922 nvme1n1 WS   812255232  131072    1.779
14:02:51.269 python3        2290922 nvme1n1 WS   812255488  131072    1.857
14:02:51.269 python3        2290922 nvme1n1 WS   812255744  131072    1.938
14:02:51.269 python3        2290922 nvme1n1 WS   812256000  131072    2.006
14:02:51.269 python3        2290922 nvme1n1 WS   812256256  131072    2.075
14:02:51.269 python3        2290922 nvme1n1 WS   812256512  131072    2.147
14:02:51.269 python3        2290922 nvme1n1 WS   812256768  131072    2.223
14:02:51.269 python3        2290922 nvme1n1 WS   812257024  131072    2.261
14:02:51.270 python3        2290922 nvme1n1 WS   812261376  131072    2.337
14:02:51.270 python3        2290922 nvme1n1 WS   812261632  131072    2.410
14:02:51.270 python3        2290923 nvme1n1 WS   812257280  131072    2.484
14:02:51.270 python3        2290923 nvme1n1 WS   812257536  131072    2.548
14:02:51.270 python3        2290923 nvme1n1 WS   812257792  131072    2.618
14:02:51.270 python3        2290923 nvme1n1 WS   812258048  131072    2.692
14:02:51.270 python3        2290923 nvme1n1 WS   812258304  131072    2.764
14:02:51.270 python3        2290923 nvme1n1 WS   812258560  131072    2.836
14:02:51.270 python3        2290923 nvme1n1 WS   812258816  131072    2.910
14:02:51.270 python3        2290923 nvme1n1 WS   812259072  131072    2.920
14:02:51.270 python3        2290923 nvme1n1 WS   812259328  131072    2.997
