TIMESTAMP    COMM           PID     DISK    T    SECTOR     BYTES   LAT(ms)
12:41:19.424 nvme           2440297 Unknown N    -1         512       0.036
12:41:20.442 nvme           2440353 Unknown N    -1         512       0.032
12:41:21.459 nvme           2440358 Unknown N    -1         512       0.036
12:41:21.893 python3        2290923 nvme1n1 WS   896643072  131072    0.196
12:41:21.893 python3        2290923 nvme1n1 WS   896643328  131072    0.243
12:41:21.893 python3        2290923 nvme1n1 WS   896643584  131072    0.320
12:41:21.893 python3        2290923 nvme1n1 WS   896643840  131072    0.401
12:41:21.893 python3        2290923 nvme1n1 WS   896644096  131072    0.475
12:41:21.893 python3        2290923 nvme1n1 WS   896644352  131072    0.553
12:41:21.893 python3        2290923 nvme1n1 WS   896644608  131072    0.628
12:41:21.893 python3        2290923 nvme1n1 WS   896644864  131072    0.680
12:41:21.893 python3        2290923 nvme1n1 WS   896645120  131072    0.759
12:41:21.893 python3        2290923 nvme1n1 WS   896645376  131072    0.834
12:41:21.893 python3        2290923 nvme1n1 WS   896645632  131072    0.913
12:41:21.893 python3        2290923 nvme1n1 WS   896645888  131072    0.989
12:41:21.894 python3        2290923 nvme1n1 WS   896646144  131072    1.074
12:41:21.894 python3        2290923 nvme1n1 WS   896646400  131072    1.142
12:41:21.894 python3        2290923 nvme1n1 WS   896646656  131072    1.234
12:41:21.894 python3        2290923 nvme1n1 WS   896646912  131072    1.286
12:41:21.894 python3        2290923 nvme1n1 WS   896647168  131072    1.374
12:41:21.894 python3        2290923 nvme1n1 WS   896647424  131072    1.452
12:41:21.894 python3        2290922 nvme1n1 WS   896651264  131072    0.679
12:41:21.894 python3        2290922 nvme1n1 WS   896651520  131072    0.751
12:41:21.894 python3        2290922 nvme1n1 WS   896651776  131072    0.832
12:41:21.894 python3        2290922 nvme1n1 WS   896652032  131072    0.912
12:41:21.894 python3        2290922 nvme1n1 WS   896652288  131072    1.007
12:41:21.894 python3        2290922 nvme1n1 WS   896652544  131072    1.084
12:41:21.895 python3        2290922 nvme1n1 WS   896652800  131072    1.167
12:41:21.895 python3        2290922 nvme1n1 WS   896653056  131072    1.202
12:41:21.895 python3        2290922 nvme1n1 WS   896653312  131072    1.281
12:41:21.895 python3        2290922 nvme1n1 WS   896653568  131072    1.362
12:41:21.895 python3        2290922 nvme1n1 WS   896653824  131072    1.435
12:41:21.895 python3        2290922 nvme1n1 WS   896654080  131072    1.523
12:41:21.895 python3        2290922 nvme1n1 WS   896654336  131072    1.592
12:41:21.895 python3        2290922 nvme1n1 WS   896654592  131072    1.668
12:41:21.895 python3        2290922 nvme1n1 WS   896654848  131072    1.749
12:41:21.895 python3        2290922 nvme1n1 WS   896655104  131072    1.814
12:41:21.896 python3        2290922 nvme1n1 WS   896655360  131072    1.892
12:41:21.896 python3        2290922 nvme1n1 WS   896655616  131072    1.970
12:41:21.896 python3        2290920 nvme1n1 WS   896659456  131072    1.863
12:41:21.896 python3        2290920 nvme1n1 WS   896659712  131072    1.928
12:41:21.896 python3        2290920 nvme1n1 WS   896659968  131072    1.995
12:41:21.896 python3        2290920 nvme1n1 WS   896660224  131072    2.076
12:41:21.896 python3        2290920 nvme1n1 WS   896660480  131072    2.147
12:41:21.896 python3        2290920 nvme1n1 WS   896660736  131072    2.217
12:41:21.896 python3        2290920 nvme1n1 WS   896660992  131072    2.293
12:41:21.896 python3        2290920 nvme1n1 WS   896661248  131072    2.337
12:41:21.896 python3        2290920 nvme1n1 WS   896661504  131072    2.413
12:41:21.896 python3        2290920 nvme1n1 WS   896661760  131072    2.484
12:41:21.896 python3        2290922 nvme1n1 WS   896663552  131072    2.574
12:41:21.896 python3        2290922 nvme1n1 WS   896663808  131072    2.641
12:41:21.897 python3        2290920 nvme1n1 WS   896662016  131072    2.719
12:41:21.897 python3        2290920 nvme1n1 WS   896662272  131072    2.785
12:41:21.897 python3        2290920 nvme1n1 WS   896662528  131072    2.859
12:41:21.897 python3        2290920 nvme1n1 WS   896662784  131072    2.935
12:41:21.897 python3        2290922 nvme1n1 WS   896664064  131072    3.030
12:41:21.897 python3        2290922 nvme1n1 WS   896664320  131072    3.099
12:41:21.897 python3        2290922 nvme1n1 WS   896664576  131072    3.169
12:41:21.897 python3        2290922 nvme1n1 WS   896664832  131072    3.243
12:41:21.897 python3        2290920 nvme1n1 WS   896663040  131072    3.328
12:41:21.897 python3        2290922 nvme1n1 WS   896665088  131072    3.400
12:41:21.897 python3        2290920 nvme1n1 WS   896663296  131072    3.456
12:41:21.897 python3        2290920 nvme1n1 WS   896667648  131072    3.528
12:41:21.897 python3        2290920 nvme1n1 WS   896667904  131072    3.600
12:41:21.898 python3        2290922 nvme1n1 WS   896665344  131072    3.671
12:41:21.898 python3        2290922 nvme1n1 WS   896665600  131072    3.746
12:41:21.898 python3        2290922 nvme1n1 WS   896665856  131072    3.817
12:41:21.898 python3        2290922 nvme1n1 WS   896666112  131072    3.893
12:41:21.898 python3        2290922 nvme1n1 WS   896666368  131072    3.968
12:41:21.898 python3        2290922 nvme1n1 WS   896666624  131072    4.041
12:41:21.898 python3        2290922 nvme1n1 WS   896666880  131072    4.111
12:41:21.898 python3        2290922 nvme1n1 WS   896667136  131072    4.185
12:41:21.898 python3        2290922 nvme1n1 WS   896667392  131072    4.231
12:41:21.898 python3        2290922 nvme1n1 WS   896671744  131072    4.305
12:41:21.898 python3        2290922 nvme1n1 WS   896672000  131072    4.384
12:41:21.898 python3        2290922 nvme1n1 WS   896675840  131072    4.090
12:41:21.898 python3        2290922 nvme1n1 WS   896676096  131072    4.155
12:41:21.899 python3        2290922 nvme1n1 WS   896676352  131072    4.232
12:41:21.899 python3        2290922 nvme1n1 WS   896676608  131072    4.308
12:41:21.899 python3        2290922 nvme1n1 WS   896676864  131072    4.378
12:41:21.899 python3        2290922 nvme1n1 WS   896677120  131072    4.452
12:41:21.899 python3        2290922 nvme1n1 WS   896677376  131072    4.530
12:41:21.899 python3        2290922 nvme1n1 WS   896677632  131072    4.570
12:41:21.899 python3        2290922 nvme1n1 WS   896677888  131072    4.654
12:41:21.899 python3        2290922 nvme1n1 WS   896678144  131072    4.719
12:41:21.899 python3        2290922 nvme1n1 WS   896678400  131072    4.796
12:41:21.899 python3        2290922 nvme1n1 WS   896678656  131072    4.869
12:41:21.899 python3        2290922 nvme1n1 WS   896678912  131072    4.944
12:41:21.899 python3        2290922 nvme1n1 WS   896679168  131072    5.020
12:41:21.899 python3        2290922 nvme1n1 WS   896679424  131072    5.092
12:41:21.900 python3        2290922 nvme1n1 WS   896679680  131072    5.161
12:41:21.900 python3        2290922 nvme1n1 WS   896679936  131072    5.228
12:41:21.900 python3        2290922 nvme1n1 WS   896680192  131072    5.306
12:41:21.900 python3        2290922 nvme1n1 WS   896684032  131072    5.248
12:41:21.900 python3        2290922 nvme1n1 WS   896684288  131072    5.313
12:41:21.900 python3        2290922 nvme1n1 WS   896684544  131072    5.385
12:41:21.900 python3        2290922 nvme1n1 WS   896684800  131072    5.459
12:41:21.900 python3        2290922 nvme1n1 WS   896685056  131072    5.535
12:41:21.900 python3        2290922 nvme1n1 WS   896685312  131072    5.607
12:41:21.900 python3        2290922 nvme1n1 WS   896685568  131072    5.714
12:41:21.900 python3        2290922 nvme1n1 WS   896685824  131072    5.739
12:41:21.900 python3        2290922 nvme1n1 WS   896686080  131072    5.812
12:41:21.901 python3        2290922 nvme1n1 WS   896686336  131072    5.885
12:41:21.901 python3        2290922 nvme1n1 WS   896686592  131072    5.963
12:41:21.901 python3        2290922 nvme1n1 WS   896686848  131072    6.030
12:41:21.901 python3        2290922 nvme1n1 WS   896687104  131072    6.107
12:41:21.901 python3        2290922 nvme1n1 WS   896687360  131072    6.180
12:41:21.901 python3        2290922 nvme1n1 WS   896687616  131072    6.255
12:41:21.901 python3        2290923 nvme1n1 WS   896688128  131072    6.309
12:41:21.901 python3        2290923 nvme1n1 WS   896688384  131072    6.380
12:41:21.901 python3        2290923 nvme1n1 WS   896688640  131072    6.451
12:41:21.901 python3        2290923 nvme1n1 WS   896688896  131072    6.522
12:41:21.901 python3        2290923 nvme1n1 WS   896689152  131072    6.600
12:41:21.901 python3        2290923 nvme1n1 WS   896689408  131072    6.678
12:41:21.901 python3        2290923 nvme1n1 WS   896689664  131072    6.751
12:41:21.902 python3        2290922 nvme1n1 WS   896687872  131072    6.827
12:41:21.902 python3        2290922 nvme1n1 WS   896692224  131072    6.901
12:41:21.902 python3        2290922 nvme1n1 WS   896692480  131072    6.976
12:41:21.902 python3        2290923 nvme1n1 WS   896689920  131072    7.021
12:41:21.902 python3        2290923 nvme1n1 WS   896690176  131072    7.090
12:41:21.902 python3        2290923 nvme1n1 WS   896690432  131072    7.164
12:41:21.902 python3        2290923 nvme1n1 WS   896690688  131072    7.238
12:41:21.902 python3        2290923 nvme1n1 WS   896690944  131072    7.311
12:41:21.902 python3        2290923 nvme1n1 WS   896691200  131072    7.384
12:41:21.902 python3        2290923 nvme1n1 WS   896691456  131072    7.463
12:41:21.902 python3        2290923 nvme1n1 WS   896691712  131072    7.537
12:41:21.903 python3        2290923 nvme1n1 WS   896691968  131072    7.588
12:41:21.903 python3        2290923 nvme1n1 WS   896696320  131072    7.664
12:41:21.903 python3        2290923 nvme1n1 WS   896696576  131072    7.744
12:41:21.903 python3        2290923 nvme1n1 WS   896700416  131072    7.163
12:41:21.903 python3        2290923 nvme1n1 WS   896700672  131072    7.227
12:41:21.903 python3        2290923 nvme1n1 WS   896700928  131072    7.306
12:41:21.903 python3        2290923 nvme1n1 WS   896701184  131072    7.377
12:41:21.903 python3        2290923 nvme1n1 WS   896701440  131072    7.453
12:41:21.903 python3        2290923 nvme1n1 WS   896701696  131072    7.528
12:41:21.903 python3        2290923 nvme1n1 WS   896701952  131072    7.603
12:41:21.903 python3        2290923 nvme1n1 WS   896702208  131072    7.635
12:41:21.903 python3        2290923 nvme1n1 WS   896702464  131072    7.716
12:41:21.903 python3        2290923 nvme1n1 WS   896702720  131072    7.783
12:41:21.903 python3        2290923 nvme1n1 WS   896702976  131072    7.856
12:41:21.903 python3        2290923 nvme1n1 WS   896703232  131072    7.936
12:41:21.904 python3        2290923 nvme1n1 WS   896703488  131072    8.011
12:41:21.904 python3        2290923 nvme1n1 WS   896703744  131072    8.084
12:41:21.904 python3        2290923 nvme1n1 WS   896704000  131072    8.162
12:41:21.904 python3        2290923 nvme1n1 WS   896704256  131072    8.215
12:41:21.904 python3        2290923 nvme1n1 WS   896704512  131072    8.291
12:41:21.904 python3        2290923 nvme1n1 WS   896704768  131072    8.368
12:41:21.904 python3        2290920 nvme1n1 WS   896708608  131072    8.326
12:41:21.904 python3        2290920 nvme1n1 WS   896708864  131072    8.402
12:41:21.904 python3        2290920 nvme1n1 WS   896709120  131072    8.477
12:41:21.904 python3        2290920 nvme1n1 WS   896709376  131072    8.549
12:41:21.904 python3        2290920 nvme1n1 WS   896709632  131072    8.624
12:41:21.904 python3        2290920 nvme1n1 WS   896709888  131072    8.696
12:41:21.905 python3        2290920 nvme1n1 WS   896710144  131072    8.767
12:41:21.905 python3        2290920 nvme1n1 WS   896710400  131072    8.804
12:41:21.905 python3        2290920 nvme1n1 WS   896710656  131072    8.880
12:41:21.905 python3        2290920 nvme1n1 WS   896710912  131072    8.959
12:41:21.905 python3        2290920 nvme1n1 WS   896711168  131072    9.032
12:41:21.905 python3        2290920 nvme1n1 WS   896711424  131072    9.111
12:41:21.905 python3        2290920 nvme1n1 WS   896711680  131072    9.184
12:41:21.905 python3        2290920 nvme1n1 WS   896711936  131072    9.259
12:41:21.905 python3        2290920 nvme1n1 WS   896712192  131072    9.367
12:41:21.905 python3        2290920 nvme1n1 WS   896712448  131072    9.417
12:41:21.906 python3        2290920 nvme1n1 WS   896716800  131072    9.495
12:41:21.906 python3        2290920 nvme1n1 WS   896717056  131072    9.577
12:41:21.906 python3        2290920 nvme1n1 WS   896712704  131072    9.655
12:41:21.906 python3        2290920 nvme1n1 WS   896712960  131072    9.721
12:41:21.906 python3        2290920 nvme1n1 WS   896713216  131072    9.794
12:41:21.906 python3        2290920 nvme1n1 WS   896713472  131072    9.865
12:41:21.906 python3        2290920 nvme1n1 WS   896713728  131072    9.944
12:41:21.906 python3        2290920 nvme1n1 WS   896713984  131072   10.021
12:41:21.906 python3        2290920 nvme1n1 WS   896714240  131072   10.091
12:41:21.906 python3        2290920 nvme1n1 WS   896714496  131072   10.132
