TIMESTAMP    COMM           PID     DISK    T    SECTOR     BYTES   LAT(ms)
23:32:53.251 nvme           2709431 Unknown N    -1         512       0.035
23:32:54.256 nvme           2709497 Unknown N    -1         512       0.032
23:32:54.674 python3        2679477 nvme1n1 WS   602882560  131072    0.191
23:32:54.675 python3        2679475 nvme1n1 WS   602960384  131072    0.261
23:32:54.675 python3        2679477 nvme1n1 WS   602882816  131072    0.369
23:32:54.675 python3        2679477 nvme1n1 WS   602883072  131072    0.425
23:32:54.675 python3        2679475 nvme1n1 WS   602960640  131072    0.497
23:32:54.675 python3        2679475 nvme1n1 WS   602960896  131072    0.568
23:32:54.675 python3        2679475 nvme1n1 WS   602961152  131072    0.647
23:32:54.675 python3        2679475 nvme1n1 WS   602961408  131072    0.726
23:32:54.675 python3        2679475 nvme1n1 WS   602961664  131072    0.802
23:32:54.675 python3        2679475 nvme1n1 WS   602961920  131072    0.878
23:32:54.675 python3        2679477 nvme1n1 WS   602883328  131072    0.985
23:32:54.675 python3        2679477 nvme1n1 WS   602883584  131072    1.060
23:32:54.675 python3        2679477 nvme1n1 WS   602883840  131072    1.135
23:32:54.675 python3        2679477 nvme1n1 WS   602884096  131072    1.215
23:32:54.676 python3        2679477 nvme1n1 WS   602884352  131072    1.266
23:32:54.676 python3        2679477 nvme1n1 WS   602884608  131072    1.342
23:32:54.676 python3        2679475 nvme1n1 WS   602962176  131072    1.430
23:32:54.676 python3        2679475 nvme1n1 WS   602962432  131072    1.500
23:32:54.676 python3        2679477 nvme1n1 WS   602884864  131072    1.593
23:32:54.676 python3        2679477 nvme1n1 WS   602885120  131072    1.665
23:32:54.676 python3        2679475 nvme1n1 WS   602962688  131072    1.741
23:32:54.676 python3        2679477 nvme1n1 WS   602885376  131072    1.824
23:32:54.676 python3        2679475 nvme1n1 WS   602962944  131072    1.903
23:32:54.676 python3        2679477 nvme1n1 WS   602885632  131072    1.986
23:32:54.676 python3        2679475 nvme1n1 WS   602963200  131072    2.067
23:32:54.676 python3        2679475 nvme1n1 WS   602963456  131072    2.143
23:32:54.677 python3        2679478 nvme1n1 WS   356770304  131072    2.202
23:32:54.677 python3        2679478 nvme1n1 WS   356770560  131072    2.266
23:32:54.677 python3        2679478 nvme1n1 WS   356770816  131072    2.338
23:32:54.677 python3        2679478 nvme1n1 WS   356771072  131072    2.406
23:32:54.677 python3        2679478 nvme1n1 WS   356771328  131072    2.479
23:32:54.677 python3        2679477 nvme1n1 WS   602885888  131072    2.593
23:32:54.677 python3        2679477 nvme1n1 WS   602801664  131072    2.651
23:32:54.677 python3        2679475 nvme1n1 WS   602963712  131072    2.728
23:32:54.677 python3        2679475 nvme1n1 WS   602968576  131072    2.803
23:32:54.677 python3        2679478 nvme1n1 WS   356771584  131072    2.868
23:32:54.677 python3        2679478 nvme1n1 WS   356771840  131072    2.936
23:32:54.677 python3        2679478 nvme1n1 WS   356772096  131072    2.972
23:32:54.678 python3        2679478 nvme1n1 WS   356772352  131072    3.046
23:32:54.678 python3        2679478 nvme1n1 WS   356772608  131072    3.117
23:32:54.678 python3        2679478 nvme1n1 WS   356772864  131072    3.198
23:32:54.678 python3        2679478 nvme1n1 WS   356773120  131072    3.262
23:32:54.678 python3        2679475 nvme1n1 WS   602968832  131072    3.354
23:32:54.678 python3        2679475 nvme1n1 WS   602936320  131072    3.429
23:32:54.678 python3        2679475 nvme1n1 WS   602936576  131072    3.507
23:32:54.678 python3        2679478 nvme1n1 WS   356773376  131072    3.581
23:32:54.678 python3        2679477 nvme1n1 WS   602801920  131072    3.657
23:32:54.678 python3        2679477 nvme1n1 WS   602940416  131072    3.714
23:32:54.678 python3        2679477 nvme1n1 WS   602940672  131072    3.790
23:32:54.679 python3        2679478 nvme1n1 WS   356773632  131072    3.836
23:32:54.679 python3        2679478 nvme1n1 WS   356800512  131072    3.907
23:32:54.679 python3        2679478 nvme1n1 WS   356800768  131072    3.925
23:32:54.679 python3        2679478 nvme1n1 WS   356905472  131072    3.990
23:32:54.679 python3        2679478 nvme1n1 WS   356905728  131072    4.065
23:32:54.679 python3        2679477 nvme1n1 WS   583222016  131072    3.835
23:32:54.679 python3        2679477 nvme1n1 WS   583222272  131072    3.888
23:32:54.679 python3        2679477 nvme1n1 WS   583222528  131072    3.960
23:32:54.679 python3        2679477 nvme1n1 WS   583222784  131072    4.001
23:32:54.679 python3        2679477 nvme1n1 WS   583223040  131072    4.082
23:32:54.679 python3        2679477 nvme1n1 WS   583223296  131072    4.151
23:32:54.679 python3        2679477 nvme1n1 WS   583223552  131072    4.224
23:32:54.679 python3        2679477 nvme1n1 WS   583223808  131072    4.269
23:32:54.679 python3        2679477 nvme1n1 WS   583224064  131072    4.343
23:32:54.679 python3        2679477 nvme1n1 WS   583224320  131072    4.416
23:32:54.680 python3        2679477 nvme1n1 WS   583224576  131072    4.493
23:32:54.680 python3        2679477 nvme1n1 WS   583224832  131072    4.562
23:32:54.680 python3        2679477 nvme1n1 WS   583225088  131072    4.635
23:32:54.680 python3        2679477 nvme1n1 WS   583225344  131072    4.668
23:32:54.680 python3        2679477 nvme1n1 WS   583526912  131072    4.741
23:32:54.680 python3        2679477 nvme1n1 WS   583527168  131072    4.753
23:32:54.680 python3        2679477 nvme1n1 WS   587462136  131072    4.823
23:32:54.680 python3        2679477 nvme1n1 WS   587462392  131072    4.899
23:32:54.680 python3        2679477 nvme1n1 WS   566899200  131072    4.630
23:32:54.680 python3        2679477 nvme1n1 WS   566899456  131072    4.699
23:32:54.680 python3        2679477 nvme1n1 WS   566899712  131072    4.771
23:32:54.680 python3        2679477 nvme1n1 WS   566899968  131072    4.845
23:32:54.681 python3        2679477 nvme1n1 WS   566900224  131072    4.916
23:32:54.681 python3        2679477 nvme1n1 WS   566900480  131072    4.996
23:32:54.681 python3        2679477 nvme1n1 WS   566900736  131072    5.043
23:32:54.681 python3        2679477 nvme1n1 WS   566900992  131072    5.100
23:32:54.681 python3        2679477 nvme1n1 WS   566901248  131072    5.162
23:32:54.681 python3        2679477 nvme1n1 WS   566901504  131072    5.227
23:32:54.681 python3        2679477 nvme1n1 WS   566901760  131072    5.305
23:32:54.681 python3        2679477 nvme1n1 WS   566902016  131072    5.376
23:32:54.681 python3        2679477 nvme1n1 WS   566902272  131072    5.444
23:32:54.681 python3        2679477 nvme1n1 WS   566902528  131072    5.481
23:32:54.681 python3        2679477 nvme1n1 WS   566875648  131072    5.554
23:32:54.681 python3        2679477 nvme1n1 WS   617681408  131072    5.635
23:32:54.681 python3        2679477 nvme1n1 WS   617681664  131072    5.702
23:32:54.681 python3        2679477 nvme1n1 WS   617681920  131072    5.775
23:32:54.682 python3        2679477 nvme1n1 WS   617682176  131072    5.883
23:32:54.682 python3        2679477 nvme1n1 WS   617682432  131072    5.957
23:32:54.682 python3        2679477 nvme1n1 WS   617682688  131072    6.032
23:32:54.682 python3        2679477 nvme1n1 WS   617682944  131072    6.104
23:32:54.682 python3        2679477 nvme1n1 WS   566875904  131072    6.154
23:32:54.682 python3        2679477 nvme1n1 WS   617683200  131072    6.224
23:32:54.682 python3        2679477 nvme1n1 WS   566876160  131072    6.299
23:32:54.682 python3        2679477 nvme1n1 WS   566876416  131072    6.371
23:32:54.682 python3        2679477 nvme1n1 WS   617683456  131072    6.453
23:32:54.682 python3        2679477 nvme1n1 WS   617683712  131072    6.527
23:32:54.682 python3        2679477 nvme1n1 WS   617683968  131072    6.599
23:32:54.682 python3        2679477 nvme1n1 WS   617684224  131072    6.673
23:32:54.683 python3        2679477 nvme1n1 WS   617684480  131072    6.744
23:32:54.683 python3        2679477 nvme1n1 WS   617684736  131072    6.784
23:32:54.683 python3        2679477 nvme1n1 WS   617689600  131072    6.858
23:32:54.683 python3        2679477 nvme1n1 WS   617689856  131072    6.858
23:32:54.683 python3        2679477 nvme1n1 WS   617673728  131072    7.007
23:32:54.683 python3        2679477 nvme1n1 WS   617673984  131072    7.083
23:32:54.683 python3        2679476 nvme1n1 WS   356913664  131072    6.943
23:32:54.683 python3        2679476 nvme1n1 WS   356913920  131072    7.161
23:32:54.683 python3        2679476 nvme1n1 WS   356914176  131072    7.238
23:32:54.683 python3        2679476 nvme1n1 WS   356914432  131072    7.309
23:32:54.683 python3        2679476 nvme1n1 WS   356914688  131072    7.383
23:32:54.683 python3        2679476 nvme1n1 WS   356914944  131072    7.454
23:32:54.683 python3        2679476 nvme1n1 WS   356915200  131072    7.527
23:32:54.684 python3        2679476 nvme1n1 WS   356915456  131072    7.545
23:32:54.684 python3        2679476 nvme1n1 WS   356915712  131072    7.620
23:32:54.684 python3        2679476 nvme1n1 WS   356915968  131072    7.692
23:32:54.684 python3        2679476 nvme1n1 WS   356916224  131072    7.764
23:32:54.684 python3        2679476 nvme1n1 WS   356916480  131072    7.833
23:32:54.684 python3        2679476 nvme1n1 WS   356916736  131072    7.909
23:32:54.684 python3        2679476 nvme1n1 WS   356916992  131072    7.936
23:32:54.684 python3        2679476 nvme1n1 WS   356808704  131072    8.007
23:32:54.684 python3        2679476 nvme1n1 WS   356808960  131072    8.014
23:32:54.684 python3        2679476 nvme1n1 WS   357040640  131072    8.090
23:32:54.684 python3        2679476 nvme1n1 WS   357040896  131072    8.159
23:32:54.684 python3        2679478 nvme1n1 WS   356925952  131072    8.070
23:32:54.684 python3        2679478 nvme1n1 WS   356926208  131072    8.141
23:32:54.685 python3        2679478 nvme1n1 WS   356926464  131072    8.213
23:32:54.685 python3        2679478 nvme1n1 WS   356926720  131072    8.287
23:32:54.685 python3        2679478 nvme1n1 WS   356926976  131072    8.361
23:32:54.685 python3        2679478 nvme1n1 WS   356927232  131072    8.434
23:32:54.685 python3        2679478 nvme1n1 WS   356927488  131072    8.506
23:32:54.685 python3        2679476 nvme1n1 WS   356934144  131072    8.556
23:32:54.685 python3        2679476 nvme1n1 WS   356934400  131072    8.624
23:32:54.685 python3        2679476 nvme1n1 WS   356934656  131072    8.697
23:32:54.685 python3        2679478 nvme1n1 WS   356927744  131072    8.772
23:32:54.685 python3        2679478 nvme1n1 WS   356928000  131072    8.847
23:32:54.685 python3        2679476 nvme1n1 WS   356934912  131072    8.929
23:32:54.685 python3        2679476 nvme1n1 WS   356935168  131072    9.000
23:32:54.686 python3        2679476 nvme1n1 WS   356935424  131072    9.074
23:32:54.686 python3        2679478 nvme1n1 WS   356928256  131072    9.160
23:32:54.686 python3        2679478 nvme1n1 WS   356928512  131072    9.237
23:32:54.686 python3        2679478 nvme1n1 WS   356928768  131072    9.314
23:32:54.686 python3        2679478 nvme1n1 WS   356929024  131072    9.389
23:32:54.686 python3        2679476 nvme1n1 WS   356935680  131072    9.469
23:32:54.686 python3        2679476 nvme1n1 WS   356935936  131072    9.508
23:32:54.686 python3        2679476 nvme1n1 WS   356936192  131072    9.581
23:32:54.686 python3        2679476 nvme1n1 WS   356936448  131072    9.656
23:32:54.686 python3        2679476 nvme1n1 WS   356936704  131072    9.726
23:32:54.686 python3        2679476 nvme1n1 WS   356936960  131072    9.804
23:32:54.686 python3        2679476 nvme1n1 WS   356937216  131072    9.879
23:32:54.687 python3        2679478 nvme1n1 WS   356929280  131072   10.009
23:32:54.687 python3        2679478 nvme1n1 WS   356816896  131072   10.079
23:32:54.687 python3        2679476 nvme1n1 WS   356937472  131072   10.102
23:32:54.687 python3        2679476 nvme1n1 WS   356833280  131072   10.173
23:32:54.687 python3        2679478 nvme1n1 WS   356817152  131072   10.242
